https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://code.jquery.com/jquery-3.3.1.js,200,https://code.jquery.com/jquery-3.3.1.js
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://#cgi.server_name#,Error,Invalid URL 'https://#cgi.server_name#': No host supplied
https://#cgi.server_name#/webfireadmin,Error,Invalid URL 'https://#cgi.server_name#/webfireadmin': No host supplied
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://cfpub.epa.gov/webfireadmin/FactorModule/ERTDocumentDetailsBySubmissionID.cfm?id=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfireadmin/FactorModule/ERTDocumentDetailsBySubmissionID.cfm?id= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/1.13.6/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.13.6/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://code.jquery.com/jquery-3.7.0.js,200,https://code.jquery.com/jquery-3.7.0.js
https://cdn.datatables.net/1.13.6/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.13.6/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://sor-scc-api.epa.gov/sccwebservices/sccsearch/,200,https://sor-scc-api.epa.gov/sccwebservices/sccsearch/
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://code.jquery.com/jquery-3.3.1.js,200,https://code.jquery.com/jquery-3.3.1.js
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://code.jquery.com/jquery-3.3.1.js,200,https://code.jquery.com/jquery-3.3.1.js
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://#cgi.server_name#,Error,Invalid URL 'https://#cgi.server_name#': No host supplied
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css,200,https://cdn.datatables.net/1.10.12/css/jquery.dataTables.min.css
https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css,200,https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css
https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js,200,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.min.js
https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js,200,https://cdn.datatables.net/buttons/1.2.2/js/dataTables.buttons.min.js
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host='cfpub.epa.gov', port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000)')))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL 'https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=': No host supplied
https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js,200,https://ajax.googleapis.com/ajax/libs/jquery/1.10.2/jquery.min.js
