URL,Status Code,Final URL/Error Message
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/oar/oaqps/,404,https://www.epa.gov/oar/oaqps/
https://www.epa.gov/ttn/,404,https://www.epa.gov/node/157175
https://www.epa.gov/ttn/chief/,404,https://www.epa.gov/ttn/chief/
https://www.epa.gov/epafiles/images/epafiles_misc_dot_dkblue.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_dot_dkblue.gif
https://www.epa.gov/ttn/chief/comments.html,404,https://www.epa.gov/ttn/chief/comments.html
https://www.epa.gov/epafiles/scripts/dateurl.js,404,https://www.epa.gov/epafiles/scripts/dateurl.js
https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif);,404,https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif);
https://www.icra.org/ratingsv02.html,525,https://www.icra.org/ratingsv02.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_logo_epaseal.gif,404,https://www.epa.gov/epafiles/images/epafiles_logo_epaseal.gif
https://www.epa.gov/epafiles/images/epafiles_ban_topepa.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_topepa.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_ban_endtop.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_endtop.gif
https://www.epa.gov/epafiles/images/epafiles_ban_endbottom.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_endbottom.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://search.epa.gov/s97is.vts,Error,"HTTPSConnectionPool(host=search.epa.gov, port=443): Max retries exceeded with url: /s97is.vts (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/searchcode.html,404,https://www.epa.gov/epafiles/searchcode.html
https://www.epa.gov/ttn/chief/sidebar.txt,404,https://www.epa.gov/ttn/chief/sidebar.txt
https://www.epa.gov/ttn/chief/comments.html,404,https://www.epa.gov/ttn/chief/comments.html
https://www.epa.gov/ttn/chief/efpac/comments.html,404,https://www.epa.gov/ttn/chief/efpac/comments.html
https://www.epa.gov/cgi-bin/epaprintonly.cgi,404,https://www.epa.gov/cgi-bin/epaprintonly.cgi
https://www.epa.gov/epahome/search.html,404,https://www.epa.gov/epahome/search.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/ttn/index.html,404,https://www.epa.gov/ttn/index.html
https://www.epa.gov/ttn/chief/index.html,404,https://www.epa.gov/ttn/chief/index.html
https://www.epa.gov/ttn/chief/efpac/index.html,404,https://www.epa.gov/ttn/chief/efpac/index.html
https://www.epa.gov/ttn/chief/ap42/index.html,404,https://www.epa.gov/ttn/chief/ap42/index.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/sidebarcode.html,404,https://www.epa.gov/epafiles/sidebarcode.html
https://www.epa.gov/ttn/chief/index.html,404,https://www.epa.gov/ttn/chief/index.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/oar/oaqps/,404,https://www.epa.gov/oar/oaqps/
https://www.epa.gov/ttn/,404,https://www.epa.gov/node/157175
https://www.epa.gov/ttn/chief/,404,https://www.epa.gov/ttn/chief/
https://www.epa.gov/epafiles/images/epafiles_misc_dot_dkblue.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_dot_dkblue.gif
https://www.epa.gov/ttn/chief/comments.html,404,https://www.epa.gov/ttn/chief/comments.html
https://www.epa.gov/epafiles/scripts/dateurl.js,404,https://www.epa.gov/epafiles/scripts/dateurl.js
https://www.icra.org/ratingsv02.html,525,https://www.icra.org/ratingsv02.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_logo_epaseal.gif,404,https://www.epa.gov/epafiles/images/epafiles_logo_epaseal.gif
https://www.epa.gov/epafiles/images/epafiles_ban_topepa.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_topepa.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_ban_endtop.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_endtop.gif
https://www.epa.gov/epafiles/images/epafiles_ban_endbottom.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_endbottom.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://search.epa.gov/s97is.vts,Error,"HTTPSConnectionPool(host=search.epa.gov, port=443): Max retries exceeded with url: /s97is.vts (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/searchcode.html,404,https://www.epa.gov/epafiles/searchcode.html
https://www.epa.gov/ttn/chief/sidebar.txt,404,https://www.epa.gov/ttn/chief/sidebar.txt
https://www.epa.gov/ttn/chief/comments.html,404,https://www.epa.gov/ttn/chief/comments.html
https://www.epa.gov/ttn/chief/efpac/comments.html,404,https://www.epa.gov/ttn/chief/efpac/comments.html
https://www.epa.gov/cgi-bin/epaprintonly.cgi,404,https://www.epa.gov/cgi-bin/epaprintonly.cgi
https://www.epa.gov/epahome/search.html,404,https://www.epa.gov/epahome/search.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/ttn/index.html,404,https://www.epa.gov/ttn/index.html
https://www.epa.gov/ttn/chief/index.html,404,https://www.epa.gov/ttn/chief/index.html
https://www.epa.gov/ttn/chief/efpac/index.html,404,https://www.epa.gov/ttn/chief/efpac/index.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/sidebarcode.html,404,https://www.epa.gov/epafiles/sidebarcode.html
https://www.epa.gov/ttn/chief/index.html,404,https://www.epa.gov/ttn/chief/index.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/oar/oaqps/,404,https://www.epa.gov/oar/oaqps/
https://www.epa.gov/ttn/,404,https://www.epa.gov/node/157175
https://www.epa.gov/ttn/chief/,404,https://www.epa.gov/ttn/chief/
https://www.epa.gov/epafiles/images/epafiles_misc_dot_dkblue.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_dot_dkblue.gif
https://www.epa.gov/ttn/chief/comments.html,404,https://www.epa.gov/ttn/chief/comments.html
https://www.epa.gov/epafiles/scripts/dateurl.js,404,https://www.epa.gov/epafiles/scripts/dateurl.js
https://www.icra.org/ratingsv02.html,525,https://www.icra.org/ratingsv02.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_logo_epaseal.gif,404,https://www.epa.gov/epafiles/images/epafiles_logo_epaseal.gif
https://www.epa.gov/epafiles/images/epafiles_ban_topepa.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_topepa.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_ban_endtop.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_endtop.gif
https://www.epa.gov/epafiles/images/epafiles_ban_endbottom.gif,404,https://www.epa.gov/epafiles/images/epafiles_ban_endbottom.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://search.epa.gov/s97is.vts,Error,"HTTPSConnectionPool(host=search.epa.gov, port=443): Max retries exceeded with url: /s97is.vts (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/searchcode.html,404,https://www.epa.gov/epafiles/searchcode.html
https://www.epa.gov/ttn/chief/sidebar.txt,404,https://www.epa.gov/ttn/chief/sidebar.txt
https://www.epa.gov/ttn/chief/comments.html,404,https://www.epa.gov/ttn/chief/comments.html
https://www.epa.gov/ttn/chief/efpac/comments.html,404,https://www.epa.gov/ttn/chief/efpac/comments.html
https://www.epa.gov/cgi-bin/epaprintonly.cgi,404,https://www.epa.gov/cgi-bin/epaprintonly.cgi
https://www.epa.gov/epahome/search.html,404,https://www.epa.gov/epahome/search.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/ttn/index.html,404,https://www.epa.gov/ttn/index.html
https://www.epa.gov/ttn/chief/index.html,404,https://www.epa.gov/ttn/chief/index.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/sidebarcode.html,404,https://www.epa.gov/epafiles/sidebarcode.html
https://www.epa.gov/ttn/chief/index.html,404,https://www.epa.gov/ttn/chief/index.html
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/epafiles/images/epafiles_misc_space.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_space.gif
https://www.epa.gov/oar/oaqps/,404,https://www.epa.gov/oar/oaqps/
https://www.epa.gov/ttn/,404,https://www.epa.gov/node/157175
https://www.epa.gov/ttn/chief/,404,https://www.epa.gov/ttn/chief/
https://www.epa.gov/epafiles/images/epafiles_misc_dot_dkblue.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_dot_dkblue.gif
https://www.epa.gov/ttn/chief/comments.html,404,https://www.epa.gov/ttn/chief/comments.html
https://www.epa.gov/epafiles/scripts/dateurl.js,404,https://www.epa.gov/epafiles/scripts/dateurl.js
https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif);,404,https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif);
https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif),404,https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif)
https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif);,404,https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif);
https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif);,404,https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif);
https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif),404,https://www.epa.gov/epafiles/images/epafiles_misc_bg.gif)
https://www.epa.gov/ttn/chief/ert/index.html,404,https://www.epa.gov/ttn/chief/ert/index.html
https://www.epa.gov/ttn/chief/ert/index.html,404,https://www.epa.gov/ttn/chief/ert/index.html
https://www.epa.gov/ttn/chief/ert/ert_info.html.,404,https://www.epa.gov/ttn/chief/ert/ert_info.html.
https://www.epa.gov/ttnchie1/ert/index.html,404,https://www.epa.gov/ttnchie1/ert/index.html
https://www.epa.gov/ttnchie1/ert/index.html,404,https://www.epa.gov/ttnchie1/ert/index.html
https://www.epa.gov/epafiles/templates/webcms/css/epa.css,404,https://www.epa.gov/epafiles/templates/webcms/css/epa.css
https://www.epa.gov/epafiles/templates/webcms/css/ie7.css,404,https://www.epa.gov/epafiles/templates/webcms/css/ie7.css
https://www.epa.gov/epafiles/templates/webcms/css/ie6.css,404,https://www.epa.gov/epafiles/templates/webcms/css/ie6.css
https:////www.epa.gov/ttn/chief/ert/index.html.,Error,Invalid URL https:////www.epa.gov/ttn/chief/ert/index.html.: No host supplied
https://www.epa.gov/epahome/exitepa.htm,404,https://www.epa.gov/epahome/exitepa.htm
https://www.epa.gov/epafiles/images/epafiles_misc_exitepadisc.gif,404,https://www.epa.gov/epafiles/images/epafiles_misc_exitepadisc.gif
https://www.epa.gov/ttn/chief/efpac/fire/access_import.txt,404,https://www.epa.gov/ttn/chief/efpac/fire/access_import.txt
https://epa.gov/ttn/chief/webfire/index.html,404,https://www.epa.gov/ttn/chief/webfire/index.html
https://www.epa.gov/ttn/chief/net/neip/index.html,404,https://www.epa.gov/ttn/chief/net/neip/index.html
https://www3.epa.gov/ttnchie1/ert/,403,https://www3.epa.gov/ttnchie1/ert/
https://appdev6.erg.com/2512webfire/web/FIRE/view/dspERTDocumentDownload.cfm?Submission_ID=,Error,"HTTPSConnectionPool(host=appdev6.erg.com, port=443): Max retries exceeded with url: /2512webfire/web/FIRE/view/dspERTDocumentDownload.cfm?Submission_ID= (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000001E10D5A7710>, Connection to appdev6.erg.com timed out. (connect timeout=5)))"
https://www.epa.gov/ttn/chief/ap42/ch,404,https://www.epa.gov/ttn/chief/ap42/ch
https://www.epa.gov/ttn/chief/ap42/ch,404,https://www.epa.gov/ttn/chief/ap42/ch
https://www.epa.gov/ttn/chief/ap42/oldeditions.html,404,https://www.epa.gov/ttn/chief/ap42/oldeditions.html
https://www.epa.gov/ttn/chief/efpac/procedures/index.html,404,https://www.epa.gov/ttn/chief/efpac/procedures/index.html
https://www.epa.gov/ttn/chief/efpac/procedures/index.html,404,https://www.epa.gov/ttn/chief/efpac/procedures/index.html
https://www.epa.gov/epafiles/templates/webcms/css/epa.css,404,https://www.epa.gov/epafiles/templates/webcms/css/epa.css
https://www.epa.gov/epafiles/templates/webcms/css/ie7.css,404,https://www.epa.gov/epafiles/templates/webcms/css/ie7.css
https://www.epa.gov/epafiles/templates/webcms/css/ie6.css,404,https://www.epa.gov/epafiles/templates/webcms/css/ie6.css
https://www.epa.gov/compliance/data/systems/air/afssystem.html,404,https://www.epa.gov/compliance/data/systems/air/afssystem.html
https://www.epa.gov/compliance/data/systems/air/afssystem.html,404,https://www.epa.gov/compliance/data/systems/air/afssystem.html
https://www.epa.gov/ttn/chief/efpac/procedures/index.html,404,https://www.epa.gov/ttn/chief/efpac/procedures/index.html
https://www.epa.gov/ttn/chief/efpac/procedures/index.html,404,https://www.epa.gov/ttn/chief/efpac/procedures/index.html
https://www.epa.gov/ttn/chief/efpac/procedures/index.html,404,https://www.epa.gov/ttn/chief/efpac/procedures/index.html
https://www.epa.gov/ttn/chief/efpac/procedures/index.html,404,https://www.epa.gov/ttn/chief/efpac/procedures/index.html
https://www.epa.gov/enviro/html/fii/index.html,404,https://www.epa.gov/enviro/html/fii/index.html
https://www.epa.gov/enviro/html/fii/index.html,404,https://www.epa.gov/enviro/html/fii/index.html
https://www.epa.gov/ttn/emc/guidlnd/gd-043.pdf,404,https://www.epa.gov/ttn/emc/guidlnd/gd-043.pdf
https://www.epa.gov/ttn/emc/guidlnd/gd-043.pdf,404,https://www.epa.gov/ttn/emc/guidlnd/gd-043.pdf
https://www.epa.gov/ttn/chief/ert/index.html.,404,https://www.epa.gov/ttn/chief/ert/index.html.
https://www.epa.gov/ttnchie1/ert/).,404,https://www.epa.gov/ttnchie1/ert/).
https://www.epa.gov/ttn/chief/efpac/procedures/index.html),404,https://www.epa.gov/ttn/chief/efpac/procedures/index.html)
https://www.epa.gov/epafiles/templates/webcms/css/epa.css,404,https://www.epa.gov/epafiles/templates/webcms/css/epa.css
https://www.epa.gov/epafiles/templates/webcms/css/ie7.css,404,https://www.epa.gov/epafiles/templates/webcms/css/ie7.css
https://www.epa.gov/epafiles/templates/webcms/css/ie6.css,404,https://www.epa.gov/epafiles/templates/webcms/css/ie6.css
https://www.epa.gov/ttn/chief/ert/index.html,404,https://www.epa.gov/ttn/chief/ert/index.html
https://www.epa.gov/ttn/chief/ert/index.html,404,https://www.epa.gov/ttn/chief/ert/index.html
https://www.epa.gov/ttn/chief/ert/ert_info.html.,404,https://www.epa.gov/ttn/chief/ert/ert_info.html.
https://www.epa.gov/epafiles/templates/webcms/css/epa.css,404,https://www.epa.gov/epafiles/templates/webcms/css/epa.css
https://www.epa.gov/epafiles/templates/webcms/css/ie7.css,404,https://www.epa.gov/epafiles/templates/webcms/css/ie7.css
https://www.epa.gov/epafiles/templates/webcms/css/ie6.css,404,https://www.epa.gov/epafiles/templates/webcms/css/ie6.css
https://www.epa.gov/enviro/html/facility.html,404,https://www.epa.gov/enviro/html/facility.html
https://www.epa.gov/enviro/html/facility.html,404,https://www.epa.gov/enviro/html/facility.html
https://www.epa.gov/oecaerth/data/systems/air/afssystem.html,404,https://www.epa.gov/oecaerth/data/systems/air/afssystem.html
https://www.epa.gov/oecaerth/data/systems/air/afssystem.html,404,https://www.epa.gov/oecaerth/data/systems/air/afssystem.html
https://www.epa.gov/ttn/chief/eiinformation.html,404,https://www.epa.gov/ttn/chief/eiinformation.html
https://www.pengoworks.com/qForms/donations/,404,https://www.pengoworks.com/qForms/donations/
https://www.mm.com/index.cfm,Error,"HTTPSConnectionPool(host=www.mm.com, port=443): Max retries exceeded with url: /index.cfm (Caused by NameResolutionError(<urllib3.connection.HTTPSConnection object at 0x000001E10D6035C0>: Failed to resolve www.mm.com ([Errno 11001] getaddrinfo failed)))"
https://WWW.MM.COM,Error,"HTTPSConnectionPool(host=www.mm.com, port=443): Max retries exceeded with url: / (Caused by NameResolutionError(<urllib3.connection.HTTPSConnection object at 0x000001E10D5A4470>: Failed to resolve www.mm.com ([Errno 11001] getaddrinfo failed)))"
https://www.mm.com/index.cfm?userid=1&name=mike+nimer,Error,"HTTPSConnectionPool(host=www.mm.com, port=443): Max retries exceeded with url: /index.cfm?userid=1&name=mike+nimer (Caused by NameResolutionError(<urllib3.connection.HTTPSConnection object at 0x000001E10D5A7800>: Failed to resolve www.mm.com ([Errno 11001] getaddrinfo failed)))"
https://www.mm.com/index.cfm/userid/1/name/mike+nimer,Error,"HTTPSConnectionPool(host=www.mm.com, port=443): Max retries exceeded with url: /index.cfm/userid/1/name/mike+nimer (Caused by NameResolutionError(<urllib3.connection.HTTPSConnection object at 0x000001E10D5DCB60>: Failed to resolve www.mm.com ([Errno 11001] getaddrinfo failed)))"
https://a/,Error,"HTTPSConnectionPool(host=a, port=443): Max retries exceeded with url: / (Caused by NameResolutionError(<urllib3.connection.HTTPSConnection object at 0x000001E10D5849B0>: Failed to resolve a ([Errno 11001] getaddrinfo failed)))"
https://github.com/davidstutz/bootstrap-multiselect),404,https://github.com/davidstutz/bootstrap-multiselect)
