URL,Status Code,Final URL/Error Message
https://#cgi.server_name#,Error,Invalid URL https://#cgi.server_name#: No host supplied
https://cfpub.epa.gov/webfireadmin/FactorModule/ERTDocumentDetailsBySubmissionID.cfm?id=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfireadmin/FactorModule/ERTDocumentDetailsBySubmissionID.cfm?id= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://#cgi.server_name#,Error,Invalid URL https://#cgi.server_name#: No host supplied
https://#cgi.server_name#/webfireadmin,Error,Invalid URL https://#cgi.server_name#/webfireadmin: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfireadmin/FactorModule/ERTDocumentDetailsBySubmissionID.cfm?id=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfireadmin/FactorModule/ERTDocumentDetailsBySubmissionID.cfm?id= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://#cgi.server_name#,Error,Invalid URL https://#cgi.server_name#: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://cfpub.epa.gov/webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID= (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=,Error,Invalid URL https://#CGI.SERVER_NAME#/WebFire/FIRE/view/dspERTDocumentDetailsBySubmissionID.cfm?ID=: No host supplied
https://ofmpub1.rtpnc.epa.gov:4443/sccwebservices/v1/SCC?format=CSV&filename=SCCDownload,Error,"HTTPSConnectionPool(host=ofmpub1.rtpnc.epa.gov, port=4443): Max retries exceeded with url: /sccwebservices/v1/SCC?format=CSV&filename=SCCDownload (Caused by NameResolutionError(<urllib3.connection.HTTPSConnection object at 0x0000027FAC39DCA0>: Failed to resolve ofmpub1.rtpnc.epa.gov ([Errno 11001] getaddrinfo failed)))"
https://#cgi.server_name#,Error,Invalid URL https://#cgi.server_name#: No host supplied
https://yosemite.epa.gov/opa/admpress.nsf/RSSRecentNews,Error,"HTTPSConnectionPool(host=yosemite.epa.gov, port=443): Max retries exceeded with url: /opa/admpress.nsf/RSSRecentNews (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://yosemite.epa.gov/opa/admpress.nsf/RSSByLocation?open&location=Headquarters,Error,"HTTPSConnectionPool(host=yosemite.epa.gov, port=443): Max retries exceeded with url: /opa/admpress.nsf/RSSByLocation?open&location=Headquarters (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://search.epa.gov/epasearch/epasearch,Error,"HTTPSConnectionPool(host=search.epa.gov, port=443): Max retries exceeded with url: /epasearch/epasearch (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://cfpub.epa.gov/webfire/,Error,"HTTPSConnectionPool(host=cfpub.epa.gov, port=443): Max retries exceeded with url: /webfire/ (Caused by SSLError(SSLError(1, [SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1000))))"
https://xmlns.com/foaf/0.1/,Error,"HTTPSConnectionPool(host=xmlns.com, port=443): Max retries exceeded with url: /foaf/0.1/ (Caused by NewConnectionError(<urllib3.connection.HTTPSConnection object at 0x0000027FAC3D4950>: Failed to establish a new connection: [WinError 10061] No connection could be made because the target machine actively refused it))"
https://rdfs.org/sioc/ns#,Error,"HTTPSConnectionPool(host=rdfs.org, port=443): Max retries exceeded with url: /sioc/ns (Caused by SSLError(SSLCertVerificationError(1, [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: EE certificate key too weak (_ssl.c:1000))))"
https://rdfs.org/sioc/types#,Error,"HTTPSConnectionPool(host=rdfs.org, port=443): Max retries exceeded with url: /sioc/types (Caused by SSLError(SSLCertVerificationError(1, [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: EE certificate key too weak (_ssl.c:1000))))"
https://drupal.org),Error,"HTTPSConnectionPool(host=drupal.org), port=443): Max retries exceeded with url: / (Caused by NameResolutionError(<urllib3.connection.HTTPSConnection object at 0x0000027FAC3D6600>: Failed to resolve drupal.org) ([Errno 11001] getaddrinfo failed)))"
